ID,Data,Categoria,Produto,Quantidade,Preço
49,2023-03-29,Alimentos,Pão,5,10.3
50,2023-03-31,Eletrônicos,Teclado,19,410.31
51,2023-04-02,Roupas,Calça,4,99.67
52,2023-04-04,Alimentos,Café,10,24.66
53,2023-04-06,Eletrônicos,Teclado,7,206.77
54,2023-04-07,Alimentos,Fruta,13,30.3
55,2023-04-09,Alimentos,Pão,19,22.67
56,2023-04-11,Eletrônicos,Carregador,7,484.69
57,2023-04-13,Eletrônicos,Teclado,2,115.31
58,2023-04-15,Roupas,Tênis,15,32.62
59,2023-04-17,Eletrônicos,Carregador,2,417.11
60,2023-04-18,Alimentos,Café,14,18.97
61,2023-04-20,Eletrônicos,Fone de ouvido,13,235.48
62,2023-04-22,Alimentos,Café,14,46.42
63,2023-04-24,Roupas,Cachecol,11,188.54
64,2023-04-26,Alimentos,Farofa,15,39.98
65,2023-04-28,Eletrônicos,Teclado,11,122.54
66,2023-04-29,Eletrônicos,Mouse,15,182.58
67,2023-05-01,Roupas,Luvas,12,143.18
68,2023-05-03,Alimentos,Fruta,4,8.93
69,2023-05-05,Roupas,Camisa,15,146.94
70,2023-05-07,Roupas,Cinto,11,71.69
71,2023-05-09,Roupas,Tênis,10,168.42
72,2023-05-10,Roupas,Vestido,5,168.65
73,2023-05-12,Roupas,Meias,1,104.29
74,2023-05-14,Roupas,Tênis,17,130.86
75,2023-05-16,Roupas,Vestido,7,197.02
76,2023-05-18,Roupas,Bermuda,4,196.24
77,2023-05-20,Alimentos,Café,19,11.86
78,2023-05-21,Alimentos,Arroz,14,6.79
79,2023-05-23,Roupas,Luvas,17,56.04
80,2023-05-25,Eletrônicos,Microfone,15,180.03
81,2023-05-27,Eletrônicos,Celular,8,145.47
82,2023-05-29,Roupas,Vestido,7,57.86
83,2023-05-30,Alimentos,Chocolate,11,13.81
84,2023-06-01,Eletrônicos,Smart TV,13,297.18
85,2023-06-03,Roupas,Meias,17,98.39
86,2023-06-05,Eletrônicos,Teclado,3,462.6
87,2023-06-07,Roupas,Tênis,8,89.15
88,2023-06-09,Alimentos,Café,9,13.71
89,2023-06-10,Eletrônicos,Teclado,10,387.3
90,2023-06-12,Alimentos,Arroz,18,36.57
91,2023-06-14,Roupas,Bermuda,2,167.1
92,2023-06-16,Alimentos,Fruta,18,39.49
93,2023-06-18,Alimentos,Farofa,12,38.26
94,2023-06-20,Roupas,Casaco,1,194.14
95,2023-06-21,Roupas,Bermuda,15,124.22
96,2023-06-23,Alimentos,Pão,12,23.61
97,2023-06-25,Alimentos,Café,3,9.13
98,2023-06-27,Eletrônicos,Fone de ouvido,12,207.46
99,2023-06-29,Alimentos,Queijo,1,16.76
100,2023-07-01,Alimentos,Feijão,6,33.41
101,2023-07-02,Alimentos,Feijão,13,18.75
102,2023-07-04,Alimentos,Leite,11,13.88
103,2023-07-06,Eletrônicos,Mouse,9,459.8
104,2023-07-08,Roupas,Vestido,17,54.59
105,2023-07-10,Roupas,Calça,2,186.24
106,2023-07-12,Alimentos,Arroz,14,34.15
107,2023-07-13,Roupas,Luvas,17,108.19
108,2023-07-15,Eletrônicos,Celular,4,111.68
109,2023-07-17,Roupas,Vestido,17,76.92
110,2023-07-19,Alimentos,Fruta,11,39.81
111,2023-07-21,Alimentos,Feijão,10,42.28
112,2023-07-23,Eletrônicos,Carregador,9,217.35
113,2023-07-24,Roupas,Tênis,9,69.03
114,2023-07-26,Eletrônicos,Smart TV,12,405.3
115,2023-07-28,Eletrônicos,Microfone,17,471.83
116,2023-07-30,Alimentos,Chocolate,18,5.36
117,2023-08-01,Alimentos,Pão,10,5.19
118,2023-08-03,Alimentos,Café,3,42.89
119,2023-08-04,Roupas,Bermuda,5,20.43
120,2023-08-06,Eletrônicos,Teclado,7,415.22
121,2023-08-08,Alimentos,Leite,1,37.17
122,2023-08-10,Roupas,Calça,11,47.06
123,2023-08-12,Eletrônicos,Mouse,18,124.88
124,2023-08-13,Alimentos,Arroz,15,32.42
125,2023-08-15,Roupas,Luvas,11,114.52
126,2023-08-17,Alimentos,Fruta,12,37.46
127,2023-08-19,Roupas,Tênis,1,129.49
128,2023-08-21,Eletrônicos,Fone de ouvido,13,487.06
129,2023-08-23,Roupas,Luvas,7,43.36
130,2023-08-24,Eletrônicos,Smart TV,6,133.54
131,2023-08-26,Roupas,Cinto,1,153.4
132,2023-08-28,Alimentos,Arroz,16,34.42
133,2023-08-30,Eletrônicos,Mouse,9,267.99
134,2023-09-01,Alimentos,Leite,4,45.45
135,2023-09-03,Roupas,Camisa,13,58.7
136,2023-09-04,Eletrônicos,Carregador,1,405.8
137,2023-09-06,Alimentos,Legumes,7,19.43
138,2023-09-08,Eletrônicos,Smart TV,14,287.57
139,2023-09-10,Eletrônicos,Fone de ouvido,5,184.22
140,2023-09-12,Eletrônicos,Teclado,9,174.51
141,2023-09-14,Alimentos,Queijo,14,31.72
142,2023-09-15,Alimentos,Leite,3,5.34
143,2023-09-17,Roupas,Meias,11,118.93
144,2023-09-19,Roupas,Luvas,14,179.35
145,2023-09-21,Eletrônicos,Carregador,5,114.35
146,2023-09-23,Roupas,Bermuda,4,197.76
147,2023-09-25,Alimentos,Café,12,22.11
148,2023-09-26,Eletrônicos,Microfone,17,165.32
149,2023-09-28,Eletrônicos,Carregador,2,193.79
150,2023-09-30,Eletrônicos,Fone de ouvido,14,252.51
151,2023-10-02,Alimentos,Chocolate,8,13.68
152,2023-10-04,Alimentos,Queijo,2,25.43
153,2023-10-06,Roupas,Calça,9,105.18
154,2023-10-07,Eletrônicos,Fone de ouvido,16,403.21
155,2023-10-09,Eletrônicos,Fone de ouvido,10,253.59
156,2023-10-11,Alimentos,Leite,2,13.96
157,2023-10-13,Roupas,Vestido,2,189.13
158,2023-10-15,Alimentos,Farofa,18,31.19
159,2023-10-17,Alimentos,Farofa,4,22.46
160,2023-10-18,Alimentos,Café,6,12.55
161,2023-10-20,Eletrônicos,Celular,7,472.61
162,2023-10-22,Eletrônicos,Smart TV,19,356.99
163,2023-10-24,Eletrônicos,Teclado,2,363.17
164,2023-10-26,Alimentos,Feijão,17,32.37
165,2023-10-27,Roupas,Vestido,8,74.88
166,2023-10-29,Eletrônicos,Celular,16,179.73
167,2023-10-31,Roupas,Luvas,9,163.68
168,2023-11-02,Roupas,Cachecol,13,156.58
169,2023-11-04,Roupas,Luvas,4,148.98
170,2023-11-06,Alimentos,Queijo,3,39.27
171,2023-11-07,Eletrônicos,Teclado,14,404.76
172,2023-11-09,Eletrônicos,Teclado,15,340.61
173,2023-11-11,Alimentos,Legumes,6,7.24
174,2023-11-13,Roupas,Calça,1,96.54
175,2023-11-15,Eletrônicos,Mouse,18,261.53
176,2023-11-17,Eletrônicos,Smart TV,2,459.85
177,2023-11-18,Alimentos,Feijão,13,46.7
178,2023-11-20,Alimentos,Chocolate,13,27.35
179,2023-11-22,Eletrônicos,Monitor,5,267.02
180,2023-11-24,Roupas,Meias,8,55.71
181,2023-11-26,Alimentos,Feijão,1,24.38
182,2023-11-28,Roupas,Camisa,6,85.01
183,2023-11-29,Roupas,Luvas,11,102.02
184,2023-12-01,Eletrônicos,Mouse,8,314.19
185,2023-12-03,Alimentos,Fruta,3,36.21
186,2023-12-05,Alimentos,Leite,15,22.91
187,2023-12-07,Eletrônicos,Teclado,7,375.55
188,2023-12-09,Roupas,Tênis,12,158.19
189,2023-12-10,Alimentos,Legumes,5,49.13
190,2023-12-12,Roupas,Meias,9,40.89
191,2023-12-14,Alimentos,Feijão,6,27.99
192,2023-12-16,Roupas,Vestido,1,132.06
193,2023-12-18,Roupas,Cachecol,4,149.18
194,2023-12-20,Eletrônicos,Smart TV,9,341.89
195,2023-12-21,Roupas,Vestido,5,55.15
196,2023-12-23,Roupas,Vestido,15,143.48
197,2023-12-25,Eletrônicos,Fone de ouvido,8,393.21
198,2023-12-27,Alimentos,Café,6,25.24
199,2023-12-29,Eletrônicos,Celular,10,226.15
200,2023-12-31,Alimentos,Farofa,11,20.07
